frame,image_path,steer,throttle,brake,speed,heading,vehicle_id,vehicle_type
1300,images_sept/001300.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1301,images_sept/001301.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1302,images_sept/001302.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1303,images_sept/001303.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1304,images_sept/001304.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1305,images_sept/001305.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1306,images_sept/001306.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1307,images_sept/001307.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1308,images_sept/001308.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1309,images_sept/001309.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1310,images_sept/001310.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1311,images_sept/001311.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1312,images_sept/001312.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1313,images_sept/001313.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1314,images_sept/001314.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1315,images_sept/001315.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1316,images_sept/001316.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1317,images_sept/001317.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1318,images_sept/001318.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1319,images_sept/001319.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1320,images_sept/001320.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1321,images_sept/001321.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1322,images_sept/001322.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1323,images_sept/001323.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1324,images_sept/001324.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1325,images_sept/001325.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1326,images_sept/001326.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1327,images_sept/001327.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1328,images_sept/001328.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1329,images_sept/001329.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1330,images_sept/001330.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1331,images_sept/001331.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1332,images_sept/001332.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1333,images_sept/001333.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1334,images_sept/001334.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1335,images_sept/001335.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1336,images_sept/001336.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1337,images_sept/001337.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1338,images_sept/001338.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1339,images_sept/001339.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1340,images_sept/001340.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1341,images_sept/001341.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1342,images_sept/001342.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1343,images_sept/001343.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1344,images_sept/001344.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1345,images_sept/001345.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1346,images_sept/001346.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1347,images_sept/001347.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1348,images_sept/001348.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1349,images_sept/001349.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1350,images_sept/001350.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1351,images_sept/001351.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1352,images_sept/001352.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1353,images_sept/001353.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1354,images_sept/001354.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1355,images_sept/001355.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1356,images_sept/001356.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1357,images_sept/001357.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1358,images_sept/001358.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1359,images_sept/001359.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1360,images_sept/001360.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1361,images_sept/001361.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1362,images_sept/001362.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1363,images_sept/001363.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1364,images_sept/001364.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1365,images_sept/001365.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1366,images_sept/001366.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1367,images_sept/001367.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1368,images_sept/001368.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1369,images_sept/001369.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1370,images_sept/001370.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1371,images_sept/001371.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1372,images_sept/001372.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1373,images_sept/001373.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1374,images_sept/001374.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1375,images_sept/001375.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1376,images_sept/001376.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1377,images_sept/001377.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1378,images_sept/001378.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1379,images_sept/001379.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1380,images_sept/001380.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1381,images_sept/001381.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1382,images_sept/001382.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1383,images_sept/001383.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1384,images_sept/001384.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1385,images_sept/001385.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1386,images_sept/001386.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1387,images_sept/001387.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1388,images_sept/001388.png,0.0,0.0,1.0,0.00,0.19,131,vehicle.mercedes.coupe_2020
1389,images_sept/001389.png,0.0,0.8500000238418579,0.0,0.14,0.18,131,vehicle.mercedes.coupe_2020
1390,images_sept/001390.png,0.0017583203734830022,0.8500000238418579,0.0,0.49,0.20,131,vehicle.mercedes.coupe_2020
1391,images_sept/001391.png,0.0,0.8500000238418579,0.0,1.10,0.17,131,vehicle.mercedes.coupe_2020
1392,images_sept/001392.png,0.0,0.8500000238418579,0.0,1.54,0.18,131,vehicle.mercedes.coupe_2020
1393,images_sept/001393.png,0.0017583203734830022,0.8500000238418579,0.0,2.28,0.15,131,vehicle.mercedes.coupe_2020
1394,images_sept/001394.png,-0.0007374508422799408,0.8500000238418579,0.0,3.05,0.12,131,vehicle.mercedes.coupe_2020
1395,images_sept/001395.png,0.001511018956080079,0.8500000238418579,0.0,3.83,0.13,131,vehicle.mercedes.coupe_2020
1396,images_sept/001396.png,-0.0030455002561211586,0.8500000238418579,0.0,4.56,0.13,131,vehicle.mercedes.coupe_2020
1397,images_sept/001397.png,0.00021857465617358685,0.8500000238418579,0.0,5.24,0.15,131,vehicle.mercedes.coupe_2020
1398,images_sept/001398.png,0.006106525659561157,0.7834137678146362,0.0,5.27,0.18,131,vehicle.mercedes.coupe_2020
1399,images_sept/001399.png,0.0023080497048795223,0.7098380327224731,0.0,5.29,0.19,131,vehicle.mercedes.coupe_2020
1400,images_sept/001400.png,-0.002486640587449074,0.6957645416259766,0.0,5.28,0.15,131,vehicle.mercedes.coupe_2020
1401,images_sept/001401.png,0.004794690292328596,0.8500000238418579,0.0,5.27,0.19,131,vehicle.mercedes.coupe_2020
1402,images_sept/001402.png,0.0050223954021930695,0.8500000238418579,0.0,5.39,0.21,131,vehicle.mercedes.coupe_2020
1403,images_sept/001403.png,-0.003997659310698509,0.11784916371107101,0.0,5.91,0.15,131,vehicle.mercedes.coupe_2020
1404,images_sept/001404.png,0.003264075145125389,0.0,0.05748085677623749,5.78,0.20,131,vehicle.mercedes.coupe_2020
1405,images_sept/001405.png,-0.0017583203734830022,0.47894540429115295,0.0,5.53,0.14,131,vehicle.mercedes.coupe_2020
1406,images_sept/001406.png,0.008140184916555882,0.7779431343078613,0.0,5.52,0.13,131,vehicle.mercedes.coupe_2020
1407,images_sept/001407.png,0.00539196003228426,0.29796844720840454,0.0,5.65,-0.03,131,vehicle.mercedes.coupe_2020
1408,images_sept/001408.png,0.01321948878467083,0.22402125597000122,0.0,5.79,-0.11,131,vehicle.mercedes.coupe_2020
1409,images_sept/001409.png,0.0004845131188631058,0.7234853506088257,0.0,5.58,-0.03,131,vehicle.mercedes.coupe_2020
1410,images_sept/001410.png,0.0010903938673436642,0.7119461297988892,0.0,5.49,0.05,131,vehicle.mercedes.coupe_2020
1411,images_sept/001411.png,0.002299944404512644,0.4960063099861145,0.0,5.65,0.09,131,vehicle.mercedes.coupe_2020
1412,images_sept/001412.png,-0.0009317720541730523,0.2227528691291809,0.0,5.72,0.12,131,vehicle.mercedes.coupe_2020
1413,images_sept/001413.png,0.00018767465371638536,0.4478490352630615,0.0,5.58,0.14,131,vehicle.mercedes.coupe_2020
1414,images_sept/001414.png,-0.0030455002561211586,0.5803064703941345,0.0,5.54,0.14,131,vehicle.mercedes.coupe_2020
1415,images_sept/001415.png,0.001511018956080079,0.5335622429847717,0.0,5.61,0.16,131,vehicle.mercedes.coupe_2020
1416,images_sept/001416.png,0.002239339053630829,0.3151893615722656,0.0,5.68,0.17,131,vehicle.mercedes.coupe_2020
1417,images_sept/001417.png,-0.004066369961947203,0.3967195153236389,0.0,5.64,0.19,131,vehicle.mercedes.coupe_2020
1418,images_sept/001418.png,0.0030455002561211586,0.5370646119117737,0.0,5.57,0.19,131,vehicle.mercedes.coupe_2020
1419,images_sept/001419.png,0.002486640587449074,0.4827991724014282,0.0,5.62,0.19,131,vehicle.mercedes.coupe_2020
1420,images_sept/001420.png,-0.00565354386344552,0.4447363615036011,0.0,5.62,0.19,131,vehicle.mercedes.coupe_2020
1421,images_sept/001421.png,0.0017583203734830022,0.15693002939224243,0.0,5.67,0.07,131,vehicle.mercedes.coupe_2020
1422,images_sept/001422.png,0.01146747637540102,0.47050097584724426,0.0,5.66,-0.03,131,vehicle.mercedes.coupe_2020
1423,images_sept/001423.png,0.01250920444726944,0.6507169008255005,0.0,5.59,-0.10,131,vehicle.mercedes.coupe_2020
1424,images_sept/001424.png,0.009011431597173214,0.5014458894729614,0.0,5.52,-0.22,131,vehicle.mercedes.coupe_2020
1425,images_sept/001425.png,0.016250664368271828,0.4667043685913086,0.0,5.74,-0.25,131,vehicle.mercedes.coupe_2020
1426,images_sept/001426.png,0.00921417586505413,0.30532991886138916,0.0,5.64,-0.20,131,vehicle.mercedes.coupe_2020
1427,images_sept/001427.png,0.005798567086458206,0.558283269405365,0.0,5.54,-0.07,131,vehicle.mercedes.coupe_2020
1428,images_sept/001428.png,0.0030366219580173492,0.5751808881759644,0.0,5.58,0.01,131,vehicle.mercedes.coupe_2020
1429,images_sept/001429.png,0.002844919916242361,0.20332972705364227,0.0,5.73,0.10,131,vehicle.mercedes.coupe_2020
1430,images_sept/001430.png,-0.004349611233919859,0.3400922119617462,0.0,5.63,0.14,131,vehicle.mercedes.coupe_2020
1431,images_sept/001431.png,0.0010014654835686088,0.6085294485092163,0.0,5.54,0.16,131,vehicle.mercedes.coupe_2020
1432,images_sept/001432.png,0.00048101868014782667,0.5517949461936951,0.0,5.60,0.17,131,vehicle.mercedes.coupe_2020
1433,images_sept/001433.png,0.0005497292731888592,0.3430861234664917,0.0,5.68,0.18,131,vehicle.mercedes.coupe_2020
1434,images_sept/001434.png,-0.002486640587449074,0.1875087171792984,0.0,5.62,0.12,131,vehicle.mercedes.coupe_2020
1435,images_sept/001435.png,0.011643406935036182,0.5906526446342468,0.0,5.62,0.01,131,vehicle.mercedes.coupe_2020
1436,images_sept/001436.png,0.012687809765338898,0.7029428482055664,0.0,5.59,-0.06,131,vehicle.mercedes.coupe_2020
1437,images_sept/001437.png,0.015555497258901596,0.5285488367080688,0.0,5.71,-0.18,131,vehicle.mercedes.coupe_2020
1438,images_sept/001438.png,0.016019053757190704,0.41091281175613403,0.0,5.74,-0.22,131,vehicle.mercedes.coupe_2020
1439,images_sept/001439.png,0.010618172585964203,0.2758170962333679,0.0,5.56,-0.27,131,vehicle.mercedes.coupe_2020
1440,images_sept/001440.png,0.01729029044508934,0.6879675984382629,0.0,5.60,-0.26,131,vehicle.mercedes.coupe_2020
1441,images_sept/001441.png,0.018149681389331818,0.6841286420822144,0.0,5.63,-0.27,131,vehicle.mercedes.coupe_2020
1442,images_sept/001442.png,0.012983052060008049,0.26437100768089294,0.0,5.63,-0.30,131,vehicle.mercedes.coupe_2020
1443,images_sept/001443.png,0.019110187888145447,0.4254904091358185,0.0,5.70,-0.30,131,vehicle.mercedes.coupe_2020
1444,images_sept/001444.png,0.011909490451216698,0.39654096961021423,0.0,5.51,-0.32,131,vehicle.mercedes.coupe_2020
1445,images_sept/001445.png,0.012428251095116138,0.47513189911842346,0.0,5.50,-0.32,131,vehicle.mercedes.coupe_2020
1446,images_sept/001446.png,0.019196458160877228,0.5748853087425232,0.0,5.69,-0.29,131,vehicle.mercedes.coupe_2020
1447,images_sept/001447.png,0.013567011803388596,0.19853715598583221,0.0,5.63,-0.34,131,vehicle.mercedes.coupe_2020
1448,images_sept/001448.png,0.017847727984189987,0.5265260338783264,0.0,5.65,-0.30,131,vehicle.mercedes.coupe_2020
1449,images_sept/001449.png,0.012607854790985584,0.4660443961620331,0.0,5.50,-0.32,131,vehicle.mercedes.coupe_2020
1450,images_sept/001450.png,0.019167056307196617,0.5938411951065063,0.0,5.68,-0.29,131,vehicle.mercedes.coupe_2020
1451,images_sept/001451.png,0.013273256830871105,0.2085854709148407,0.0,5.63,-0.30,131,vehicle.mercedes.coupe_2020
1452,images_sept/001452.png,0.018836289644241333,0.5094476938247681,0.0,5.66,-0.25,131,vehicle.mercedes.coupe_2020
1453,images_sept/001453.png,0.013092892244458199,0.45507553219795227,0.0,5.50,-0.30,131,vehicle.mercedes.coupe_2020
1454,images_sept/001454.png,0.01239661406725645,0.4428035318851471,0.0,5.54,-0.30,131,vehicle.mercedes.coupe_2020
1455,images_sept/001455.png,0.018750635907053947,0.4782838225364685,0.0,5.72,-0.28,131,vehicle.mercedes.coupe_2020
1456,images_sept/001456.png,0.0187930166721344,0.4241539239883423,0.0,5.72,-0.27,131,vehicle.mercedes.coupe_2020
1457,images_sept/001457.png,0.012506957165896893,0.3395973742008209,0.0,5.54,-0.28,131,vehicle.mercedes.coupe_2020
1458,images_sept/001458.png,0.01891803741455078,0.6834351420402527,0.0,5.61,-0.24,131,vehicle.mercedes.coupe_2020
1459,images_sept/001459.png,0.0032067587599158287,0.3436206877231598,0.0,5.60,-0.28,131,vehicle.mercedes.coupe_2020
1460,images_sept/001460.png,0.013949835672974586,0.23134741187095642,0.0,5.63,-0.29,131,vehicle.mercedes.coupe_2020
1461,images_sept/001461.png,0.018216252326965332,0.482517808675766,0.0,5.67,-0.26,131,vehicle.mercedes.coupe_2020
1462,images_sept/001462.png,0.012456199154257774,0.4316442608833313,0.0,5.51,-0.28,131,vehicle.mercedes.coupe_2020
1463,images_sept/001463.png,0.01288167666643858,0.45059168338775635,0.0,5.53,-0.27,131,vehicle.mercedes.coupe_2020
1464,images_sept/001464.png,0.01913576014339924,0.5125706791877747,0.0,5.71,-0.24,131,vehicle.mercedes.coupe_2020
1465,images_sept/001465.png,0.013273077085614204,0.22161009907722473,0.0,5.61,-0.25,131,vehicle.mercedes.coupe_2020
1466,images_sept/001466.png,0.01897748000919819,0.5856415629386902,0.0,5.63,-0.25,131,vehicle.mercedes.coupe_2020
1467,images_sept/001467.png,0.01797056384384632,0.6698694825172424,0.0,5.61,-0.25,131,vehicle.mercedes.coupe_2020
1468,images_sept/001468.png,0.012746543623507023,0.375173956155777,0.0,5.58,-0.28,131,vehicle.mercedes.coupe_2020
1469,images_sept/001469.png,0.013031155802309513,0.260503351688385,0.0,5.62,-0.28,131,vehicle.mercedes.coupe_2020
1470,images_sept/001470.png,0.01868201605975628,0.46294960379600525,0.0,5.69,-0.24,131,vehicle.mercedes.coupe_2020
1471,images_sept/001471.png,0.012687674723565578,0.4018130898475647,0.0,5.52,-0.25,131,vehicle.mercedes.coupe_2020
1472,images_sept/001472.png,0.019329236820340157,0.651862382888794,0.0,5.64,-0.21,131,vehicle.mercedes.coupe_2020
1473,images_sept/001473.png,0.018350280821323395,0.45431169867515564,0.0,5.72,-0.25,131,vehicle.mercedes.coupe_2020
1474,images_sept/001474.png,0.012275700457394123,0.2794826030731201,0.0,5.57,-0.27,131,vehicle.mercedes.coupe_2020
1475,images_sept/001475.png,0.018287697806954384,0.6469563245773315,0.0,5.61,-0.24,131,vehicle.mercedes.coupe_2020
1476,images_sept/001476.png,0.013150307349860668,0.40218111872673035,0.0,5.56,-0.26,131,vehicle.mercedes.coupe_2020
1477,images_sept/001477.png,0.019326167181134224,0.46728160977363586,0.0,5.72,-0.22,131,vehicle.mercedes.coupe_2020
1478,images_sept/001478.png,0.0011029625311493874,0.26771777868270874,0.0,5.58,-0.25,131,vehicle.mercedes.coupe_2020
1479,images_sept/001479.png,0.01784367673099041,0.6338620781898499,0.0,5.62,-0.24,131,vehicle.mercedes.coupe_2020
1480,images_sept/001480.png,0.012780502438545227,0.4123421609401703,0.0,5.55,-0.27,131,vehicle.mercedes.coupe_2020
1481,images_sept/001481.png,0.018750635907053947,0.48076415061950684,0.0,5.71,-0.24,131,vehicle.mercedes.coupe_2020
1482,images_sept/001482.png,0.012846771627664566,0.25803497433662415,0.0,5.58,-0.26,131,vehicle.mercedes.coupe_2020
1483,images_sept/001483.png,0.01869647204875946,0.6203863024711609,0.0,5.62,-0.21,131,vehicle.mercedes.coupe_2020
1484,images_sept/001484.png,0.014181584119796753,0.41912055015563965,0.0,5.55,-0.28,131,vehicle.mercedes.coupe_2020
1485,images_sept/001485.png,0.018217435106635094,0.49474361538887024,0.0,5.71,-0.26,131,vehicle.mercedes.coupe_2020
1486,images_sept/001486.png,0.012569724582135677,0.2513497769832611,0.0,5.59,-0.28,131,vehicle.mercedes.coupe_2020
1487,images_sept/001487.png,0.01837335340678692,0.6070423722267151,0.0,5.63,-0.23,131,vehicle.mercedes.coupe_2020
1488,images_sept/001488.png,0.01311518531292677,0.4251968562602997,0.0,5.54,-0.26,131,vehicle.mercedes.coupe_2020
1489,images_sept/001489.png,0.013497089967131615,0.3420945405960083,0.0,5.59,-0.25,131,vehicle.mercedes.coupe_2020
1490,images_sept/001490.png,0.007596194744110107,0.45294615626335144,0.0,5.71,-0.24,131,vehicle.mercedes.coupe_2020
1491,images_sept/001491.png,0.01223447360098362,0.32495465874671936,0.0,5.55,-0.28,131,vehicle.mercedes.coupe_2020
1492,images_sept/001492.png,0.018267735838890076,0.6545791029930115,0.0,5.62,-0.25,131,vehicle.mercedes.coupe_2020
1493,images_sept/001493.png,0.013152229599654675,0.35608619451522827,0.0,5.58,-0.27,131,vehicle.mercedes.coupe_2020
1494,images_sept/001494.png,0.019065100699663162,0.45688265562057495,0.0,5.71,-0.23,131,vehicle.mercedes.coupe_2020
1495,images_sept/001495.png,0.012842056341469288,0.311720073223114,0.0,5.56,-0.24,131,vehicle.mercedes.coupe_2020
1496,images_sept/001496.png,0.007099422160536051,0.6484007239341736,0.0,5.62,-0.23,131,vehicle.mercedes.coupe_2020
1497,images_sept/001497.png,0.018251940608024597,0.5378258228302002,0.0,5.70,-0.25,131,vehicle.mercedes.coupe_2020
1498,images_sept/001498.png,0.01852169632911682,0.4642197787761688,0.0,5.71,-0.25,131,vehicle.mercedes.coupe_2020
1499,images_sept/001499.png,0.01267813891172409,0.2993133068084717,0.0,5.56,-0.26,131,vehicle.mercedes.coupe_2020
1500,images_sept/001500.png,0.012880418449640274,0.42809581756591797,0.0,5.53,-0.25,131,vehicle.mercedes.coupe_2020
1501,images_sept/001501.png,0.019565468654036522,0.5527881979942322,0.0,5.69,-0.21,131,vehicle.mercedes.coupe_2020
1502,images_sept/001502.png,0.007196355611085892,0.47346803545951843,0.0,5.71,-0.23,131,vehicle.mercedes.coupe_2020
1503,images_sept/001503.png,0.012151768431067467,0.2874737083911896,0.0,5.57,-0.27,131,vehicle.mercedes.coupe_2020
1504,images_sept/001504.png,0.01823463663458824,0.630499541759491,0.0,5.62,-0.24,131,vehicle.mercedes.coupe_2020
1505,images_sept/001505.png,0.013073313981294632,0.39233100414276123,0.0,5.56,-0.27,131,vehicle.mercedes.coupe_2020
1506,images_sept/001506.png,0.01908908411860466,0.48297861218452454,0.0,5.71,-0.23,131,vehicle.mercedes.coupe_2020
1507,images_sept/001507.png,0.01310286857187748,0.2768830358982086,0.0,5.58,-0.24,131,vehicle.mercedes.coupe_2020
1508,images_sept/001508.png,0.014006626792252064,0.420488178730011,0.0,5.52,-0.28,131,vehicle.mercedes.coupe_2020
1509,images_sept/001509.png,0.012792816385626793,0.3190973997116089,0.0,5.60,-0.28,131,vehicle.mercedes.coupe_2020
1510,images_sept/001510.png,0.012754673138260841,0.268049418926239,0.0,5.58,-0.27,131,vehicle.mercedes.coupe_2020
1511,images_sept/001511.png,0.018786398693919182,0.6079646944999695,0.0,5.63,-0.22,131,vehicle.mercedes.coupe_2020
1512,images_sept/001512.png,0.013357117772102356,0.4091114401817322,0.0,5.55,-0.24,131,vehicle.mercedes.coupe_2020
1513,images_sept/001513.png,0.014319225214421749,0.2581539452075958,0.0,5.61,-0.28,131,vehicle.mercedes.coupe_2020
1514,images_sept/001514.png,0.017773576080799103,0.51097172498703,0.0,5.67,-0.25,131,vehicle.mercedes.coupe_2020
1515,images_sept/001515.png,0.012432683259248734,0.40871694684028625,0.0,5.52,-0.27,131,vehicle.mercedes.coupe_2020
1516,images_sept/001516.png,0.01330057717859745,0.34481045603752136,0.0,5.58,-0.26,131,vehicle.mercedes.coupe_2020
1517,images_sept/001517.png,0.01903856359422207,0.4672679603099823,0.0,5.71,-0.22,131,vehicle.mercedes.coupe_2020
1518,images_sept/001518.png,0.012993032112717628,0.323071151971817,0.0,5.55,-0.23,131,vehicle.mercedes.coupe_2020
1519,images_sept/001519.png,0.019891515374183655,0.6386716365814209,0.0,5.63,-0.25,131,vehicle.mercedes.coupe_2020
1520,images_sept/001520.png,0.012726616114377975,0.35733312368392944,0.0,5.58,-0.28,131,vehicle.mercedes.coupe_2020
1521,images_sept/001521.png,0.018741464242339134,0.472290575504303,0.0,5.71,-0.24,131,vehicle.mercedes.coupe_2020
1522,images_sept/001522.png,0.012717858888208866,0.3108361065387726,0.0,5.56,-0.26,131,vehicle.mercedes.coupe_2020
1523,images_sept/001523.png,0.018799034878611565,0.6333208084106445,0.0,5.63,-0.22,131,vehicle.mercedes.coupe_2020
1524,images_sept/001524.png,0.01955477148294449,0.5441917181015015,0.0,5.69,-0.25,131,vehicle.mercedes.coupe_2020
1525,images_sept/001525.png,0.012333414517343044,0.2546926736831665,0.0,5.60,-0.28,131,vehicle.mercedes.coupe_2020
1526,images_sept/001526.png,0.01839514821767807,0.5584141612052917,0.0,5.65,-0.24,131,vehicle.mercedes.coupe_2020
1527,images_sept/001527.png,0.012777646072208881,0.41641765832901,0.0,5.53,-0.26,131,vehicle.mercedes.coupe_2020
1528,images_sept/001528.png,0.018996741622686386,0.5578938722610474,0.0,5.68,-0.23,131,vehicle.mercedes.coupe_2020
1529,images_sept/001529.png,0.01323988102376461,0.2562302350997925,0.0,5.60,-0.24,131,vehicle.mercedes.coupe_2020
1530,images_sept/001530.png,0.019096357747912407,0.545150876045227,0.0,5.65,-0.24,131,vehicle.mercedes.coupe_2020
1531,images_sept/001531.png,0.01821022480726242,0.6311527490615845,0.0,5.64,-0.24,131,vehicle.mercedes.coupe_2020
1532,images_sept/001532.png,0.012993953190743923,0.3126331865787506,0.0,5.60,-0.27,131,vehicle.mercedes.coupe_2020
1533,images_sept/001533.png,0.01868201605975628,0.47745686769485474,0.0,5.69,-0.23,131,vehicle.mercedes.coupe_2020
1534,images_sept/001534.png,0.01283218152821064,0.35427600145339966,0.0,5.54,-0.25,131,vehicle.mercedes.coupe_2020
1535,images_sept/001535.png,0.019242458045482635,0.6338701844215393,0.0,5.64,-0.20,131,vehicle.mercedes.coupe_2020
1536,images_sept/001536.png,0.01964838057756424,0.5829458832740784,0.0,5.67,-0.25,131,vehicle.mercedes.coupe_2020
