frame,image_path,steer,throttle,brake,speed,heading,vehicle_id,vehicle_type
2213,images_sept/002213.png,-0.1598969995975494,0.4626322090625763,0.0,5.63,79.59,131,vehicle.mercedes.coupe_2020
2214,images_sept/002214.png,-0.0436693057417869,0.4733564853668213,0.0,5.64,78.05,131,vehicle.mercedes.coupe_2020
2215,images_sept/002215.png,-0.0322170183062553,0.3922014236450195,0.0,5.61,77.29,131,vehicle.mercedes.coupe_2020
2216,images_sept/002216.png,-0.0209494866430759,0.4014124572277069,0.0,5.6,76.59,131,vehicle.mercedes.coupe_2020
2217,images_sept/002217.png,-0.0151305310428142,0.4767890572547912,0.0,5.63,76.23,131,vehicle.mercedes.coupe_2020
2218,images_sept/002218.png,-0.0113544855266809,0.4028203189373016,0.0,5.61,75.97,131,vehicle.mercedes.coupe_2020
2219,images_sept/002219.png,-0.0884525701403617,0.4823939204216003,0.0,5.63,75.2,131,vehicle.mercedes.coupe_2020
2220,images_sept/002220.png,-0.044673852622509,0.40275838971138,0.0,5.61,74.1,131,vehicle.mercedes.coupe_2020
2221,images_sept/002221.png,-0.0292599610984325,0.3902153074741363,0.0,5.61,73.13,131,vehicle.mercedes.coupe_2020
2222,images_sept/002222.png,-0.0235733874142169,0.3987430036067962,0.0,5.61,72.77,131,vehicle.mercedes.coupe_2020
2223,images_sept/002223.png,-0.0170789416879415,0.4781670570373535,0.0,5.63,72.37,131,vehicle.mercedes.coupe_2020
2224,images_sept/002224.png,-0.0112969633191823,0.4686610996723175,0.0,5.64,72.0,131,vehicle.mercedes.coupe_2020
2225,images_sept/002225.png,-0.1602829843759536,0.462581604719162,0.0,5.63,71.69,131,vehicle.mercedes.coupe_2020
2226,images_sept/002226.png,-0.0472111925482749,0.4113267362117767,0.0,5.6,70.44,131,vehicle.mercedes.coupe_2020
2227,images_sept/002227.png,-0.03638831153512,0.4627427160739898,0.0,5.64,69.58,131,vehicle.mercedes.coupe_2020
2228,images_sept/002228.png,-0.0264598987996578,0.3934361338615417,0.0,5.61,68.96,131,vehicle.mercedes.coupe_2020
2229,images_sept/002229.png,-0.0189691819250583,0.4726753234863281,0.0,5.63,68.51,131,vehicle.mercedes.coupe_2020
2230,images_sept/002230.png,-0.0140654984861612,0.4085075259208679,0.0,5.6,68.18,131,vehicle.mercedes.coupe_2020
2231,images_sept/002231.png,-0.0103532932698726,0.4672542512416839,0.0,5.64,67.93,131,vehicle.mercedes.coupe_2020
2232,images_sept/002232.png,-0.056167259812355,0.4168129861354828,0.0,5.6,66.8,131,vehicle.mercedes.coupe_2020
2233,images_sept/002233.png,-0.0406994596123695,0.4639545381069183,0.0,5.64,65.84,131,vehicle.mercedes.coupe_2020
2234,images_sept/002234.png,-0.0294096246361732,0.3901338875293731,0.0,5.61,65.15,131,vehicle.mercedes.coupe_2020
2235,images_sept/002235.png,-0.0211084559559822,0.4712498486042022,0.0,5.63,64.65,131,vehicle.mercedes.coupe_2020
2236,images_sept/002236.png,-0.0155780017375946,0.4108039736747741,0.0,5.6,64.28,131,vehicle.mercedes.coupe_2020
2237,images_sept/002237.png,-0.0127498023211956,0.4051845967769623,0.0,5.61,64.09,131,vehicle.mercedes.coupe_2020
2238,images_sept/002238.png,-0.0936488434672355,0.4076224565505981,0.0,5.6,63.24,131,vehicle.mercedes.coupe_2020
2239,images_sept/002239.png,-0.0490948855876922,0.4120588302612304,0.0,5.6,62.41,131,vehicle.mercedes.coupe_2020
2240,images_sept/002240.png,-0.0340254046022892,0.3915355801582336,0.0,5.61,61.28,131,vehicle.mercedes.coupe_2020
2241,images_sept/002241.png,-0.0243295952677726,0.4638862013816833,0.0,5.64,60.71,131,vehicle.mercedes.coupe_2020
2242,images_sept/002242.png,-0.0179212894290685,0.4086102545261383,0.0,5.6,60.28,131,vehicle.mercedes.coupe_2020
2243,images_sept/002243.png,-0.0129627548158168,0.4741567969322204,0.0,5.64,59.98,131,vehicle.mercedes.coupe_2020
2244,images_sept/002244.png,-0.160686507821083,0.3967969119548797,0.0,5.6,59.58,131,vehicle.mercedes.coupe_2020
2245,images_sept/002245.png,-0.060049369931221,0.4072846472263336,0.0,5.61,57.54,131,vehicle.mercedes.coupe_2020
2246,images_sept/002246.png,-0.0439002513885498,0.4504500329494476,0.0,5.65,56.5,131,vehicle.mercedes.coupe_2020
2247,images_sept/002247.png,-0.0285050272941589,0.469714879989624,0.0,5.63,55.54,131,vehicle.mercedes.coupe_2020
2248,images_sept/002248.png,-0.0209298282861709,0.4162783920764923,0.0,5.6,55.05,131,vehicle.mercedes.coupe_2020
2249,images_sept/002249.png,-0.0151414424180984,0.4706988334655761,0.0,5.64,54.69,131,vehicle.mercedes.coupe_2020
2250,images_sept/002250.png,-0.1496467888355255,0.4780742526054382,0.0,5.62,53.65,131,vehicle.mercedes.coupe_2020
2251,images_sept/002251.png,-0.0705956295132637,0.4160415530204773,0.0,5.61,51.89,131,vehicle.mercedes.coupe_2020
2252,images_sept/002252.png,-0.0518848001956939,0.4487148225307464,0.0,5.65,50.67,131,vehicle.mercedes.coupe_2020
2253,images_sept/002253.png,-0.0378494337201118,0.3876740634441376,0.0,5.61,49.78,131,vehicle.mercedes.coupe_2020
2254,images_sept/002254.png,-0.024766270071268,0.4192812442779541,0.0,5.6,48.96,131,vehicle.mercedes.coupe_2020
2255,images_sept/002255.png,-0.0179711617529392,0.4753111004829407,0.0,5.64,48.54,131,vehicle.mercedes.coupe_2020
2256,images_sept/002256.png,-0.1599654108285904,0.4751856029033661,0.0,5.62,47.42,131,vehicle.mercedes.coupe_2020
2257,images_sept/002257.png,-0.0755839422345161,0.4154371917247772,0.0,5.61,45.54,131,vehicle.mercedes.coupe_2020
2258,images_sept/002258.png,-0.0556122958660125,0.4480047821998596,0.0,5.65,44.23,131,vehicle.mercedes.coupe_2020
2259,images_sept/002259.png,-0.0406161993741989,0.3880161345005035,0.0,5.61,43.28,131,vehicle.mercedes.coupe_2020
2260,images_sept/002260.png,-0.0327907688915729,0.4082234501838684,0.0,5.6,42.79,131,vehicle.mercedes.coupe_2020
2261,images_sept/002261.png,-0.0237004496157169,0.4867043793201446,0.0,5.63,42.23,131,vehicle.mercedes.coupe_2020
2262,images_sept/002262.png,-0.0176263339817523,0.3988998234272003,0.0,5.61,41.82,131,vehicle.mercedes.coupe_2020
2263,images_sept/002263.png,-0.1084612160921096,0.5016071796417236,0.0,5.63,40.16,131,vehicle.mercedes.coupe_2020
2264,images_sept/002264.png,-0.0707723349332809,0.3984443545341491,0.0,5.61,38.49,131,vehicle.mercedes.coupe_2020
2265,images_sept/002265.png,-0.0502530932426452,0.4452662169933319,0.0,5.65,37.3,131,vehicle.mercedes.coupe_2020
2266,images_sept/002266.png,-0.0367479026317596,0.4001388549804687,0.0,5.6,36.44,131,vehicle.mercedes.coupe_2020
2267,images_sept/002267.png,-0.0297167114913463,0.4164411425590515,0.0,5.6,36.0,131,vehicle.mercedes.coupe_2020
2268,images_sept/002268.png,-0.0214876011013984,0.4811156988143921,0.0,5.64,35.49,131,vehicle.mercedes.coupe_2020
2269,images_sept/002269.png,-0.0160383842885494,0.3906032741069793,0.0,5.61,35.12,131,vehicle.mercedes.coupe_2020
2270,images_sept/002270.png,-0.164266288280487,0.4020588397979736,0.0,5.59,34.19,131,vehicle.mercedes.coupe_2020
2271,images_sept/002271.png,-0.0765915513038635,0.4897013008594513,0.0,5.63,32.28,131,vehicle.mercedes.coupe_2020
2272,images_sept/002272.png,-0.0573530048131942,0.3801442086696625,0.0,5.62,30.94,131,vehicle.mercedes.coupe_2020
2273,images_sept/002273.png,-0.0371366143226623,0.3939978182315826,0.0,5.61,29.71,131,vehicle.mercedes.coupe_2020
2274,images_sept/002274.png,-0.0267345309257507,0.4879100024700165,0.0,5.63,29.07,131,vehicle.mercedes.coupe_2020
2275,images_sept/002275.png,-0.0198573600500822,0.4103290438652038,0.0,5.61,28.61,131,vehicle.mercedes.coupe_2020
2276,images_sept/002276.png,-0.166127860546112,0.4559391438961029,0.0,5.64,28.1,131,vehicle.mercedes.coupe_2020
2277,images_sept/002277.png,-0.085706815123558,0.4310764074325561,0.0,5.6,26.05,131,vehicle.mercedes.coupe_2020
2278,images_sept/002278.png,-0.0642983391880989,0.4574244022369385,0.0,5.65,24.55,131,vehicle.mercedes.coupe_2020
2279,images_sept/002279.png,-0.0513758510351181,0.4437744915485382,0.0,5.65,23.78,131,vehicle.mercedes.coupe_2020
2280,images_sept/002280.png,-0.0376222506165504,0.3962915241718292,0.0,5.6,22.9,131,vehicle.mercedes.coupe_2020
2281,images_sept/002281.png,-0.0246728844940662,0.4200730919837951,0.0,5.6,22.09,131,vehicle.mercedes.coupe_2020
2282,images_sept/002282.png,-0.0179120805114507,0.4688188135623932,0.0,5.64,21.66,131,vehicle.mercedes.coupe_2020
2283,images_sept/002283.png,-0.1663857549428939,0.4561269283294678,0.0,5.64,21.28,131,vehicle.mercedes.coupe_2020
2284,images_sept/002284.png,-0.0615378506481647,0.4131265878677368,0.0,5.6,19.72,131,vehicle.mercedes.coupe_2020
2285,images_sept/002285.png,-0.0474283397197723,0.4642638564109802,0.0,5.64,18.62,131,vehicle.mercedes.coupe_2020
2286,images_sept/002286.png,-0.0349449329078197,0.3924600183963775,0.0,5.61,17.8,131,vehicle.mercedes.coupe_2020
2287,images_sept/002287.png,-0.025489006191492,0.4713381826877594,0.0,5.63,17.21,131,vehicle.mercedes.coupe_2020
2288,images_sept/002288.png,-0.0192763172090053,0.4089218378067016,0.0,5.6,16.76,131,vehicle.mercedes.coupe_2020
2289,images_sept/002289.png,-0.0161774959415197,0.404140442609787,0.0,5.61,16.53,131,vehicle.mercedes.coupe_2020
2290,images_sept/002290.png,-0.1634962260723114,0.4635817408561706,0.0,5.63,16.08,131,vehicle.mercedes.coupe_2020
2291,images_sept/002291.png,-0.1007990837097168,0.4326221644878387,0.0,5.59,13.79,131,vehicle.mercedes.coupe_2020
2292,images_sept/002292.png,-0.0847899317741394,0.2690127491950989,0.0,5.59,12.56,131,vehicle.mercedes.coupe_2020
2293,images_sept/002293.png,-0.0617206916213035,0.2627672851085663,0.0,5.52,11.14,131,vehicle.mercedes.coupe_2020
2294,images_sept/002294.png,-0.0466258153319358,0.3400520980358124,0.0,5.33,10.11,131,vehicle.mercedes.coupe_2020
2295,images_sept/002295.png,-0.1188268065452575,0.5326229929924011,0.0,5.25,8.8,131,vehicle.mercedes.coupe_2020
2296,images_sept/002296.png,-0.0721775367856025,0.486857920885086,0.0,5.23,7.72,131,vehicle.mercedes.coupe_2020
2297,images_sept/002297.png,-0.0555682927370071,0.2443430423736572,0.0,5.17,6.52,131,vehicle.mercedes.coupe_2020
2298,images_sept/002298.png,-0.0402933955192565,0.3087454438209533,0.0,5.13,5.65,131,vehicle.mercedes.coupe_2020
2299,images_sept/002299.png,-0.0306136086583137,0.0739095285534858,0.0,5.09,5.02,131,vehicle.mercedes.coupe_2020
2300,images_sept/002300.png,-0.0207431092858314,0.0,0.1036323606967926,5.01,4.42,131,vehicle.mercedes.coupe_2020
2301,images_sept/002301.png,-0.0157963316887617,0.049078207463026,0.0,4.44,4.12,131,vehicle.mercedes.coupe_2020
2302,images_sept/002302.png,-0.1644260138273239,0.8500000238418579,0.0,4.03,3.72,131,vehicle.mercedes.coupe_2020
2303,images_sept/002303.png,-0.0310005545616149,0.8500000238418579,0.0,4.5,3.15,131,vehicle.mercedes.coupe_2020
2304,images_sept/002304.png,-0.0207340084016323,0.0,0.2693295776844024,4.77,2.76,131,vehicle.mercedes.coupe_2020
2305,images_sept/002305.png,-0.0163491442799568,0.4816242754459381,0.0,4.36,2.48,131,vehicle.mercedes.coupe_2020
2306,images_sept/002306.png,-0.0124386679381132,0.482556402683258,0.0,4.46,2.26,131,vehicle.mercedes.coupe_2020
2307,images_sept/002307.png,-0.0093492893502116,0.1535399258136749,0.0,4.35,2.1,131,vehicle.mercedes.coupe_2020
2308,images_sept/002308.png,-0.0074887797236442,0.5892005562782288,0.0,4.22,1.98,131,vehicle.mercedes.coupe_2020
2309,images_sept/002309.png,-0.0058431392535567,0.2084646970033645,0.0,4.25,1.88,131,vehicle.mercedes.coupe_2020
2310,images_sept/002310.png,-0.0026597436517477,0.8500000238418579,0.0,4.14,1.54,131,vehicle.mercedes.coupe_2020
2311,images_sept/002311.png,-0.0098657486960291,0.8500000238418579,0.0,4.59,1.41,131,vehicle.mercedes.coupe_2020
2312,images_sept/002312.png,-0.006118681281805,0.8500000238418579,0.0,5.29,1.24,131,vehicle.mercedes.coupe_2020
2313,images_sept/002313.png,-0.0044293506070971,0.8500000238418579,0.0,5.35,1.14,131,vehicle.mercedes.coupe_2020
2314,images_sept/002314.png,-0.0028449199162423,0.8500000238418579,0.0,5.33,1.05,131,vehicle.mercedes.coupe_2020
2315,images_sept/002315.png,-0.0016610804013907,0.8500000238418579,0.0,5.35,1.01,131,vehicle.mercedes.coupe_2020
2316,images_sept/002316.png,-0.0012757610529661,0.8500000238418579,0.0,5.33,0.85,131,vehicle.mercedes.coupe_2020
2317,images_sept/002317.png,-0.0030390941537916,0.0,0.2303734123706817,5.9,0.76,131,vehicle.mercedes.coupe_2020
2318,images_sept/002318.png,-0.0021245281677693,0.2014067471027374,0.0,5.66,0.71,131,vehicle.mercedes.coupe_2020
2319,images_sept/002319.png,-0.0018133018165826,0.6952637434005737,0.0,5.42,0.67,131,vehicle.mercedes.coupe_2020
2320,images_sept/002320.png,-0.0014670046512037,0.770865261554718,0.0,5.57,0.64,131,vehicle.mercedes.coupe_2020
2321,images_sept/002321.png,-0.0141574153676629,0.1633547693490982,0.0,5.79,0.58,131,vehicle.mercedes.coupe_2020
2322,images_sept/002322.png,-0.0005353968590497,0.2802042365074157,0.0,5.61,0.53,131,vehicle.mercedes.coupe_2020
2323,images_sept/002323.png,-0.0012531888205558,0.6688417196273804,0.0,5.52,0.51,131,vehicle.mercedes.coupe_2020
2324,images_sept/002324.png,-0.000952159112785,0.5102688670158386,0.0,5.67,0.49,131,vehicle.mercedes.coupe_2020
2325,images_sept/002325.png,-0.0007774345576763,0.2959436774253845,0.0,5.7,0.48,131,vehicle.mercedes.coupe_2020
2326,images_sept/002326.png,-0.0048120534047484,0.5579027533531189,0.0,5.57,0.45,131,vehicle.mercedes.coupe_2020
2327,images_sept/002327.png,-0.0003091114922426,0.6082413792610168,0.0,5.58,0.43,131,vehicle.mercedes.coupe_2020
2328,images_sept/002328.png,-0.004616099409759,0.4009487926959991,0.0,5.63,0.43,131,vehicle.mercedes.coupe_2020
2329,images_sept/002329.png,-0.0002185746561735,0.3120250403881073,0.0,5.64,0.41,131,vehicle.mercedes.coupe_2020
2330,images_sept/002330.png,0.001758320373483,0.4965185225009918,0.0,5.61,0.41,131,vehicle.mercedes.coupe_2020
2331,images_sept/002331.png,0.001758320373483,0.4763140082359314,0.0,5.58,0.41,131,vehicle.mercedes.coupe_2020
2332,images_sept/002332.png,-0.0005497292731888,0.3615066111087799,0.0,5.63,0.39,131,vehicle.mercedes.coupe_2020
2333,images_sept/002333.png,0.0001785908243618,0.3447864055633545,0.0,5.63,0.38,131,vehicle.mercedes.coupe_2020
2334,images_sept/002334.png,0.001758320373483,0.4257999062538147,0.0,5.59,0.37,131,vehicle.mercedes.coupe_2020
2335,images_sept/002335.png,0.0,0.508455216884613,0.0,5.63,0.38,131,vehicle.mercedes.coupe_2020
2336,images_sept/002336.png,0.0,0.3885205090045929,0.0,5.62,0.38,131,vehicle.mercedes.coupe_2020
2337,images_sept/002337.png,0.0,0.4379611015319824,0.0,5.65,0.38,131,vehicle.mercedes.coupe_2020
2338,images_sept/002338.png,0.001758320373483,0.4075316786766052,0.0,5.6,0.37,131,vehicle.mercedes.coupe_2020
2339,images_sept/002339.png,0.0,0.4938906729221344,0.0,5.63,0.37,131,vehicle.mercedes.coupe_2020
2340,images_sept/002340.png,0.0,0.4589139223098755,0.0,5.65,0.37,131,vehicle.mercedes.coupe_2020
2341,images_sept/002341.png,-0.0023080497048795,0.3853736817836761,0.0,5.61,0.36,131,vehicle.mercedes.coupe_2020
2342,images_sept/002342.png,0.0,0.4744580090045929,0.0,5.63,0.36,131,vehicle.mercedes.coupe_2020
2343,images_sept/002343.png,0.0,0.4151322245597839,0.0,5.6,0.36,131,vehicle.mercedes.coupe_2020
2344,images_sept/002344.png,-0.001758320373483,0.3939824402332306,0.0,5.61,0.36,131,vehicle.mercedes.coupe_2020
2345,images_sept/002345.png,-0.002486640587449,0.469220906496048,0.0,5.63,0.36,131,vehicle.mercedes.coupe_2020
2346,images_sept/002346.png,0.001758320373483,0.4100683629512787,0.0,5.6,0.35,131,vehicle.mercedes.coupe_2020
2347,images_sept/002347.png,0.0,0.3989243507385254,0.0,5.61,0.36,131,vehicle.mercedes.coupe_2020
2348,images_sept/002348.png,0.001758320373483,0.3973460495471954,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2349,images_sept/002349.png,0.0,0.4724572300910949,0.0,5.63,0.35,131,vehicle.mercedes.coupe_2020
2350,images_sept/002350.png,0.001758320373483,0.4711111485958099,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2351,images_sept/002351.png,0.0,0.4669801890850067,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2352,images_sept/002352.png,-0.001758320373483,0.4670136272907257,0.0,5.64,0.36,131,vehicle.mercedes.coupe_2020
2353,images_sept/002353.png,0.0,0.4040294587612152,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2354,images_sept/002354.png,0.0,0.4021681845188141,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2355,images_sept/002355.png,0.001758320373483,0.3995221555233001,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2356,images_sept/002356.png,0.001758320373483,0.4692218899726867,0.0,5.64,0.34,131,vehicle.mercedes.coupe_2020
2357,images_sept/002357.png,0.0,0.4022946655750274,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2358,images_sept/002358.png,0.0,0.4005042910575866,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2359,images_sept/002359.png,0.0,0.4019274115562439,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2360,images_sept/002360.png,0.0,0.4699802696704864,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2361,images_sept/002361.png,-0.001758320373483,0.4686661958694458,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2362,images_sept/002362.png,0.0,0.4686852097511291,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2363,images_sept/002363.png,-0.0023080497048795,0.4020678699016571,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2364,images_sept/002364.png,0.0,0.4695059061050415,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2365,images_sept/002365.png,0.0,0.4689764976501465,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2366,images_sept/002366.png,0.0,0.40120530128479,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2367,images_sept/002367.png,-0.0006544190691784,0.4691306054592132,0.0,5.64,0.39,131,vehicle.mercedes.coupe_2020
2368,images_sept/002368.png,-0.002486640587449,0.4018372893333435,0.0,5.61,0.4,131,vehicle.mercedes.coupe_2020
2369,images_sept/002369.png,-0.001758320373483,0.4691595435142517,0.0,5.64,0.4,131,vehicle.mercedes.coupe_2020
2370,images_sept/002370.png,-0.0001785908243618,0.4014161825180053,0.0,5.61,0.41,131,vehicle.mercedes.coupe_2020
2371,images_sept/002371.png,-0.001758320373483,0.4689927101135254,0.0,5.64,0.41,131,vehicle.mercedes.coupe_2020
2372,images_sept/002372.png,0.035456970334053,0.4692236483097076,0.0,5.64,0.51,131,vehicle.mercedes.coupe_2020
2373,images_sept/002373.png,0.0025092391297221,0.469527393579483,0.0,5.64,0.62,131,vehicle.mercedes.coupe_2020
2374,images_sept/002374.png,0.0013562019448727,0.3995631635189056,0.0,5.61,0.66,131,vehicle.mercedes.coupe_2020
2375,images_sept/002375.png,0.0014670046512037,0.4045364558696747,0.0,5.61,0.7,131,vehicle.mercedes.coupe_2020
2376,images_sept/002376.png,0.0016443148488178,0.4698473215103149,0.0,5.64,0.71,131,vehicle.mercedes.coupe_2020
2377,images_sept/002377.png,0.0129661336541175,0.466971606016159,0.0,5.64,0.76,131,vehicle.mercedes.coupe_2020
2378,images_sept/002378.png,0.0013152201427146,0.401914894580841,0.0,5.61,0.8,131,vehicle.mercedes.coupe_2020
2379,images_sept/002379.png,0.0006802631542086,0.4705706536769867,0.0,5.64,0.82,131,vehicle.mercedes.coupe_2020
2380,images_sept/002380.png,0.0005497292731888,0.4006055891513824,0.0,5.61,0.84,131,vehicle.mercedes.coupe_2020
2381,images_sept/002381.png,-0.0030455002561211,0.4014469087123871,0.0,5.61,0.85,131,vehicle.mercedes.coupe_2020
2382,images_sept/002382.png,-0.0003451162483543,0.4704693555831909,0.0,5.64,0.73,131,vehicle.mercedes.coupe_2020
2383,images_sept/002383.png,-0.0003091114922426,0.4676361978054046,0.0,5.64,0.71,131,vehicle.mercedes.coupe_2020
2384,images_sept/002384.png,-0.0021294588223099,0.469032883644104,0.0,5.64,0.69,131,vehicle.mercedes.coupe_2020
2385,images_sept/002385.png,-0.001505754655227,0.4700619578361511,0.0,5.64,0.68,131,vehicle.mercedes.coupe_2020
2386,images_sept/002386.png,0.0014268606901168,0.4694070518016815,0.0,5.64,0.57,131,vehicle.mercedes.coupe_2020
2387,images_sept/002387.png,-0.0014162863371893,0.4687567055225372,0.0,5.64,0.54,131,vehicle.mercedes.coupe_2020
2388,images_sept/002388.png,-0.0012292319443076,0.4692620038986206,0.0,5.64,0.51,131,vehicle.mercedes.coupe_2020
2389,images_sept/002389.png,-0.0022393390536308,0.4691514670848846,0.0,5.64,0.49,131,vehicle.mercedes.coupe_2020
2390,images_sept/002390.png,-0.0002185746561735,0.4015155732631683,0.0,5.61,0.48,131,vehicle.mercedes.coupe_2020
2391,images_sept/002391.png,-1.5524798072874546e-05,0.4690497815608978,0.0,5.64,0.43,131,vehicle.mercedes.coupe_2020
2392,images_sept/002392.png,-0.0021294588223099,0.4015991389751434,0.0,5.61,0.42,131,vehicle.mercedes.coupe_2020
2393,images_sept/002393.png,-0.0039976593106985,0.4691871702671051,0.0,5.64,0.42,131,vehicle.mercedes.coupe_2020
2394,images_sept/002394.png,-0.0005497292731888,0.4690257906913757,0.0,5.64,0.4,131,vehicle.mercedes.coupe_2020
2395,images_sept/002395.png,0.002486640587449,0.4689517617225647,0.0,5.64,0.4,131,vehicle.mercedes.coupe_2020
2396,images_sept/002396.png,0.0002525657182559,0.4017809629440307,0.0,5.61,0.37,131,vehicle.mercedes.coupe_2020
2397,images_sept/002397.png,-0.001505754655227,0.4015610516071319,0.0,5.61,0.36,131,vehicle.mercedes.coupe_2020
2398,images_sept/002398.png,0.0,0.4689955413341522,0.0,5.64,0.36,131,vehicle.mercedes.coupe_2020
2399,images_sept/002399.png,0.001758320373483,0.4016096293926239,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2400,images_sept/002400.png,-0.0023080497048795,0.4691333174705505,0.0,5.64,0.35,131,vehicle.mercedes.coupe_2020
2401,images_sept/002401.png,0.001758320373483,0.4691427946090698,0.0,5.64,0.34,131,vehicle.mercedes.coupe_2020
2402,images_sept/002402.png,0.0,0.4014544486999511,0.0,5.61,0.35,131,vehicle.mercedes.coupe_2020
2403,images_sept/002403.png,0.001758320373483,0.4691407978534698,0.0,5.64,0.34,131,vehicle.mercedes.coupe_2020
2404,images_sept/002404.png,0.0,0.4017009139060974,0.0,5.61,0.34,131,vehicle.mercedes.coupe_2020
2405,images_sept/002405.png,-0.0005497292731888,0.4690119922161102,0.0,5.64,0.33,131,vehicle.mercedes.coupe_2020
2406,images_sept/002406.png,0.0,0.4014544486999511,0.0,5.61,0.34,131,vehicle.mercedes.coupe_2020
2407,images_sept/002407.png,0.0,0.4018315970897674,0.0,5.61,0.33,131,vehicle.mercedes.coupe_2020
2408,images_sept/002408.png,0.0,0.4691677987575531,0.0,5.64,0.33,131,vehicle.mercedes.coupe_2020
2409,images_sept/002409.png,-0.0023080497048795,0.4014395177364349,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2410,images_sept/002410.png,0.0,0.4690552651882171,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2411,images_sept/002411.png,0.0,0.4692463874816894,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2412,images_sept/002412.png,-0.001758320373483,0.4016196727752685,0.0,5.61,0.33,131,vehicle.mercedes.coupe_2020
2413,images_sept/002413.png,0.0,0.4015476703643799,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2414,images_sept/002414.png,0.0,0.401608794927597,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2415,images_sept/002415.png,0.0,0.4692531526088714,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2416,images_sept/002416.png,0.0,0.4689859747886657,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2417,images_sept/002417.png,0.0,0.4691483378410339,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2418,images_sept/002418.png,0.0023080497048795,0.3924013376235962,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2419,images_sept/002419.png,0.0,0.4714953601360321,0.0,5.63,0.32,131,vehicle.mercedes.coupe_2020
2420,images_sept/002420.png,0.0,0.4067086279392242,0.0,5.6,0.32,131,vehicle.mercedes.coupe_2020
2421,images_sept/002421.png,0.0,0.4679451286792755,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2422,images_sept/002422.png,0.0,0.3975395858287811,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2423,images_sept/002423.png,0.0,0.4035638570785522,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2424,images_sept/002424.png,0.0,0.4032616913318634,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2425,images_sept/002425.png,-0.0023080497048795,0.4670386016368866,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2426,images_sept/002426.png,0.0023080497048795,0.4000780880451202,0.0,5.61,0.33,131,vehicle.mercedes.coupe_2020
2427,images_sept/002427.png,-0.0023080497048795,0.470398873090744,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2428,images_sept/002428.png,0.0040663699619472,0.4698298573493957,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2429,images_sept/002429.png,0.001758320373483,0.4676716327667236,0.0,5.64,0.31,131,vehicle.mercedes.coupe_2020
2430,images_sept/002430.png,0.0,0.4694950878620147,0.0,5.64,0.32,131,vehicle.mercedes.coupe_2020
2431,images_sept/002431.png,0.0,0.4026820659637451,0.0,5.61,0.32,131,vehicle.mercedes.coupe_2020
2432,images_sept/002432.png,-0.0347887463867664,0.4135512411594391,0.0,5.6,-0.19,131,vehicle.mercedes.coupe_2020
2433,images_sept/002433.png,-0.0202040076255798,0.4714966416358948,0.0,5.64,-0.67,131,vehicle.mercedes.coupe_2020
2434,images_sept/002434.png,-0.0139068569988012,0.3918857872486114,0.0,5.61,-1.0,131,vehicle.mercedes.coupe_2020
2435,images_sept/002435.png,-0.0095837991684675,0.5184144973754883,0.0,5.63,-1.24,131,vehicle.mercedes.coupe_2020
2436,images_sept/002436.png,-0.0070788981392979,0.3718010485172272,0.0,5.63,-1.42,131,vehicle.mercedes.coupe_2020
2437,images_sept/002437.png,-0.0048067835159599,0.3883103728294372,0.0,5.61,-1.58,131,vehicle.mercedes.coupe_2020
2438,images_sept/002438.png,-0.0620491467416286,0.3770385980606079,0.0,5.6,-3.37,131,vehicle.mercedes.coupe_2020
